datetime,deviceId,shortDeviceId,rssi,position,weightKg,heightM,batteryPowerV,humidityRhp,temperatureC,pressureKpa,accelerationXg,accelerationYg,accelerationZg
2018-03-07T12:50:59.944Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.27,99.28,0.74,0.57,0.61
2018-03-07T12:51:01.947Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.26,99.28,0.67,0.44,0.27
2018-03-07T12:51:02.948Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.26,99.27,0.58,0.53,0.53
2018-03-07T12:51:03.945Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,42,16.25,99.28,0.47,0.37,0.40
2018-03-07T12:51:04.943Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,16.26,99.28,0.98,0.82,0.56
2018-03-07T12:51:05.939Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.25,99.27,0.72,0.57,0.39
2018-03-07T12:51:06.948Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,42,16.25,99.29,0.57,0.47,0.46
2018-03-07T12:51:07.943Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.25,99.29,0.82,0.71,0.73
2018-03-07T12:51:08.942Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,42,16.24,99.27,0.66,0.58,0.45
2018-03-07T12:51:09.939Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,42,16.25,99.28,0.73,0.52,0.47
2018-03-07T12:51:10.942Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,42,16.25,99.29,1.12,0.82,0.73
2018-03-07T12:51:11.944Z,d084b52e0d6b,0d6b,-63,crew-a-belt,105,120,12,42,16.22,99.28,0.60,0.53,0.43
2018-03-07T12:51:12.943Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,42,16.23,99.29,0.52,0.48,0.37
2018-03-07T12:51:14.945Z,d084b52e0d6b,0d6b,-63,crew-a-belt,105,120,12,42,16.23,99.30,0.89,0.73,0.66
2018-03-07T12:51:15.941Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,42,16.22,99.27,0.62,0.54,0.46
2018-03-07T12:51:16.947Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,42,16.23,99.28,0.51,0.42,0.34
2018-03-07T12:51:17.940Z,d084b52e0d6b,0d6b,-60,crew-a-belt,105,120,12,42,16.22,99.28,0.70,0.56,0.60
2018-03-07T12:51:18.949Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.22,99.29,0.80,0.59,0.48
2018-03-07T12:51:19.941Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.22,99.29,0.56,0.49,0.46
2018-03-07T12:51:20.941Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,42,16.22,99.28,0.52,0.42,0.42
2018-03-07T12:51:21.942Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,42,16.21,99.29,0.50,0.39,0.46
2018-03-07T12:51:22.945Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,42,16.21,99.29,0.95,0.83,0.76
2018-03-07T12:51:23.948Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,42,16.20,99.29,0.62,0.55,0.56
2018-03-07T12:51:24.949Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,42,16.21,99.27,0.47,0.40,0.35
2018-03-07T12:51:25.945Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,42,16.20,99.27,0.74,0.58,0.35
2018-03-07T12:51:26.940Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.20,99.27,0.84,0.64,0.64
2018-03-07T12:51:28.941Z,d084b52e0d6b,0d6b,-81,crew-a-belt,105,120,12,42,16.20,99.29,0.58,0.47,0.46
2018-03-07T12:51:29.941Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,16.19,99.29,0.68,0.50,0.49
2018-03-07T12:51:30.941Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.19,99.28,0.65,0.58,0.62
2018-03-07T12:51:31.942Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,42,16.19,99.28,0.78,0.63,0.68
2018-03-07T12:51:32.947Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.18,99.28,0.50,0.40,0.40
2018-03-07T12:51:33.946Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,42,16.18,99.29,0.64,0.49,0.37
2018-03-07T12:51:34.942Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,16.18,99.29,0.84,0.59,0.64
2018-03-07T12:51:36.941Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,16.17,99.28,0.56,0.51,0.32
2018-03-07T12:51:38.943Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,16.18,99.28,0.46,0.42,0.46
2018-03-07T12:51:39.939Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.17,99.27,0.77,0.67,0.70
2018-03-07T12:51:41.939Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,42,16.15,99.26,0.49,0.40,0.38
2018-03-07T12:51:43.943Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,42,16.16,99.27,1.06,0.70,0.72
2018-03-07T12:51:44.940Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,16.15,99.26,0.80,0.56,0.16
2018-03-07T12:51:45.940Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,42,16.15,99.25,0.56,0.43,0.38
2018-03-07T12:51:46.941Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,42,16.15,99.25,0.75,0.66,0.76
2018-03-07T12:51:47.941Z,d084b52e0d6b,0d6b,-82,crew-a-belt,105,120,12,42,16.15,99.27,0.50,0.42,0.44
2018-03-07T12:51:48.946Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.15,99.27,0.72,0.52,0.54
2018-03-07T12:51:49.940Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.14,99.27,0.74,0.59,0.53
2018-03-07T12:51:50.939Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,42,16.14,99.28,0.51,0.40,0.44
2018-03-07T12:51:51.944Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,42,16.14,99.27,0.92,0.74,0.73
2018-03-07T12:51:52.942Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,16.14,99.26,0.62,0.52,0.49
2018-03-07T12:51:53.943Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.14,99.26,0.56,0.41,0.36
2018-03-07T12:51:54.947Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.13,99.28,1.00,0.77,0.64
2018-03-07T12:51:55.942Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,42,16.13,99.26,0.70,0.58,0.48
2018-03-07T12:51:56.948Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,42,16.13,99.27,0.58,0.42,0.37
2018-03-07T12:51:57.940Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,42,16.13,99.29,0.59,0.51,0.57
2018-03-07T12:51:58.944Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.13,99.26,0.82,0.68,0.64
2018-03-07T12:51:59.941Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,42,16.12,99.26,0.53,0.41,0.42
2018-03-07T12:52:00.948Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,42,16.12,99.25,0.69,0.48,0.55
2018-03-07T12:52:01.943Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.13,99.28,0.77,0.62,0.58
2018-03-07T12:52:02.942Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,16.12,99.26,0.48,0.38,0.40
2018-03-07T12:52:03.948Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,16.12,99.26,0.57,0.39,0.42
2018-03-07T12:52:04.939Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,42,16.11,99.27,0.89,0.71,0.75
2018-03-07T12:52:06.945Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.11,99.26,0.68,0.49,0.49
2018-03-07T12:52:07.948Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.10,99.26,0.90,0.68,0.62
2018-03-07T12:52:08.944Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.10,99.29,0.60,0.48,0.48
2018-03-07T12:52:09.944Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.10,99.27,0.63,0.46,0.32
2018-03-07T12:52:10.946Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,16.10,99.25,0.73,0.60,0.64
2018-03-07T12:52:11.940Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.09,99.25,0.77,0.62,0.64
2018-03-07T12:52:12.949Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,16.10,99.28,0.44,0.33,0.36
2018-03-07T12:52:13.940Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,16.09,99.26,0.74,0.57,0.23
2018-03-07T12:52:14.944Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,16.10,99.25,1.24,0.89,0.64
2018-03-07T12:52:15.945Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.07,99.25,0.61,0.52,0.53
2018-03-07T12:52:16.944Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.09,99.25,0.48,0.38,0.38
2018-03-07T12:52:17.947Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,16.10,99.27,0.55,0.42,0.52
2018-03-07T12:52:19.942Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,16.08,99.25,0.75,0.59,0.58
2018-03-07T12:52:20.938Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,42,16.07,99.25,0.43,0.35,0.41
2018-03-07T12:52:21.946Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,42,16.08,99.26,0.68,0.50,0.51
2018-03-07T12:52:22.942Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.07,99.27,1.28,0.84,0.64
2018-03-07T12:52:24.940Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,16.07,99.29,0.60,0.32,0.50
2018-03-07T12:52:25.940Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,42,16.05,99.25,0.73,0.52,0.62
2018-03-07T12:52:27.941Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,16.06,99.25,0.79,0.55,0.49
2018-03-07T12:52:29.945Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.06,99.24,0.55,0.39,0.38
2018-03-07T12:52:33.945Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,16.04,99.23,0.52,0.38,0.42
2018-03-07T12:52:36.948Z,d084b52e0d6b,0d6b,-79,crew-a-belt,105,120,12,42,16.04,99.25,0.54,0.39,0.41
2018-03-07T12:52:37.944Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,16.03,99.25,0.83,0.68,0.30
2018-03-07T12:52:38.945Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,16.03,99.24,0.84,0.58,0.55
2018-03-07T12:52:39.947Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,42,16.04,99.24,0.50,0.34,0.37
2018-03-07T12:52:40.940Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.04,99.24,0.63,0.40,0.44
2018-03-07T12:52:41.944Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.02,99.23,0.87,0.66,0.70
2018-03-07T12:52:42.941Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,16.02,99.22,0.56,0.40,0.32
2018-03-07T12:52:43.943Z,d084b52e0d6b,0d6b,-81,crew-a-belt,105,120,12,42,16.03,99.26,0.76,0.51,0.62
2018-03-07T12:52:44.941Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,16.03,99.24,0.72,0.50,0.53
2018-03-07T12:52:45.938Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,42,16.03,99.21,0.59,0.39,0.40
2018-03-07T12:52:46.942Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,16.01,99.21,0.49,0.39,0.46
2018-03-07T12:52:47.939Z,d084b52e0d6b,0d6b,-79,crew-a-belt,105,120,12,42,16.01,99.24,0.72,0.53,0.56
2018-03-07T12:52:49.949Z,d084b52e0d6b,0d6b,-79,crew-a-belt,105,120,12,42,16.00,99.22,0.69,0.44,0.48
2018-03-07T12:52:50.943Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,42,16.01,99.21,1.03,0.63,0.46
2018-03-07T12:52:51.942Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,16.01,99.23,0.53,0.37,0.42
2018-03-07T12:52:52.939Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,16.01,99.22,0.51,0.36,0.46
2018-03-07T12:52:53.942Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,42,16.01,99.22,0.88,0.66,0.74
2018-03-07T12:52:54.943Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,16.00,99.23,0.54,0.37,0.40
2018-03-07T12:52:55.944Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.99,99.21,0.74,0.43,0.49
2018-03-07T12:52:57.938Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,42,15.99,99.22,0.53,0.48,0.45
2018-03-07T12:52:58.938Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,42,15.99,99.22,0.48,0.39,0.30
2018-03-07T12:52:59.942Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,42,15.98,99.23,0.60,0.40,0.47
2018-03-07T12:53:00.941Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,15.97,99.20,1.29,0.37,0.39
2018-03-07T12:53:01.941Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,42,15.98,99.21,0.78,0.45,0.39
2018-03-07T12:53:02.947Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.98,99.21,0.56,0.34,0.30
2018-03-07T12:53:03.941Z,d084b52e0d6b,0d6b,-79,crew-a-belt,105,120,12,42,15.99,99.22,0.61,0.43,0.55
2018-03-07T12:53:06.943Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.98,99.20,0.52,0.38,0.46
2018-03-07T12:53:07.946Z,d084b52e0d6b,0d6b,-79,crew-a-belt,105,120,12,42,15.97,99.22,0.92,0.55,0.39
2018-03-07T12:53:08.947Z,d084b52e0d6b,0d6b,-82,crew-a-belt,105,120,12,42,15.96,99.23,0.91,0.62,0.80
2018-03-07T12:53:09.946Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.96,99.22,0.66,0.39,0.55
2018-03-07T12:53:12.945Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,42,15.97,99.20,0.63,0.44,0.60
2018-03-07T12:53:13.939Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.97,99.20,0.90,0.55,0.60
2018-03-07T12:53:14.943Z,d084b52e0d6b,0d6b,-79,crew-a-belt,105,120,12,42,15.97,99.21,0.44,0.32,0.42
2018-03-07T12:53:15.949Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.94,99.20,0.76,0.38,0.23
2018-03-07T12:53:16.943Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.96,99.19,0.81,0.60,0.80
2018-03-07T12:53:17.944Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.95,99.20,1.10,0.64,0.68
2018-03-07T12:53:18.941Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,15.95,99.21,1.00,0.60,0.11
2018-03-07T12:53:19.944Z,d084b52e0d6b,0d6b,-79,crew-a-belt,105,120,12,42,15.94,99.22,0.93,0.24,0.01
2018-03-07T12:53:20.941Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,15.95,99.22,0.50,0.32,0.40
2018-03-07T12:53:21.940Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,15.93,99.22,0.56,0.38,0.49
2018-03-07T12:53:22.948Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.94,99.20,0.56,0.36,0.51
2018-03-07T12:53:23.946Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,42,15.94,99.20,1.00,0.59,0.81
2018-03-07T12:53:24.945Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,42,15.94,99.19,0.94,0.60,0.70
2018-03-07T12:53:25.948Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.93,99.19,0.44,0.29,0.37
2018-03-07T12:53:26.944Z,d084b52e0d6b,0d6b,-75,crew-a-belt,105,120,12,42,15.94,99.20,0.68,0.38,0.38
2018-03-07T12:53:27.942Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,42,15.94,99.20,1.21,0.59,0.43
2018-03-07T12:53:28.947Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,42,15.93,99.21,1.14,0.79,0.80
2018-03-07T12:53:29.940Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.93,99.20,0.62,0.42,0.50
2018-03-07T12:53:30.946Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,42,15.93,99.19,0.52,0.33,0.40
2018-03-07T12:53:31.947Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,15.91,99.19,0.61,0.41,0.46
2018-03-07T12:53:32.946Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.92,99.21,0.66,0.45,0.58
2018-03-07T12:53:33.940Z,d084b52e0d6b,0d6b,-79,crew-a-belt,105,120,12,42,15.93,99.21,1.05,0.68,0.84
2018-03-07T12:53:34.946Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,15.92,99.20,0.58,0.39,0.47
2018-03-07T12:53:35.939Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.91,99.20,0.78,0.37,0.14
2018-03-07T12:53:36.942Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,15.90,99.20,0.73,0.46,0.50
2018-03-07T12:53:37.940Z,d084b52e0d6b,0d6b,-81,crew-a-belt,105,120,12,42,15.90,99.19,0.80,0.59,0.82
2018-03-07T12:53:38.941Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,42,15.91,99.20,1.12,0.75,0.78
2018-03-07T12:53:39.946Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,42,15.90,99.20,0.70,0.45,0.52
2018-03-07T12:53:40.941Z,d084b52e0d6b,0d6b,-77,crew-a-belt,105,120,12,42,15.90,99.21,0.52,0.31,0.38
2018-03-07T12:53:41.940Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.91,99.21,0.50,0.32,0.43
2018-03-07T12:53:47.941Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.89,99.21,0.81,0.56,0.71
2018-03-07T12:53:48.947Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,42,15.88,99.20,0.82,0.52,0.61
2018-03-07T12:53:49.941Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.89,99.20,0.51,0.32,0.40
2018-03-07T12:53:51.939Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,42,15.87,99.20,0.86,0.58,0.68
2018-03-07T12:53:52.940Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.87,99.19,0.67,0.44,0.56
2018-03-07T12:53:53.946Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,42,15.88,99.20,0.81,0.50,0.54
2018-03-07T12:53:55.942Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,42,15.87,99.20,1.11,0.67,0.57
2018-03-07T12:53:56.947Z,d084b52e0d6b,0d6b,-81,crew-a-belt,105,120,12,42,15.87,99.21,0.54,0.34,0.44
2018-03-07T12:53:57.939Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.86,99.21,0.76,0.46,0.61
2018-03-07T12:53:58.947Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,42,15.86,99.19,0.79,0.52,0.60
2018-03-07T12:53:59.940Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,42,15.86,99.20,0.70,0.49,0.52
2018-03-07T12:54:00.938Z,d084b52e0d6b,0d6b,-73,crew-a-belt,105,120,12,42,15.86,99.19,0.71,0.48,0.53
2018-03-07T12:54:01.946Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,42,15.86,99.21,0.74,0.47,0.51
2018-03-07T12:54:02.945Z,d084b52e0d6b,0d6b,-55,crew-a-belt,105,120,12,42,15.86,99.20,0.64,0.46,0.50
2018-03-07T12:54:03.937Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,42,15.86,99.20,0.58,0.39,0.55
2018-03-07T12:54:04.938Z,d084b52e0d6b,0d6b,-61,crew-a-belt,105,120,12,42,15.86,99.19,0.74,0.46,0.57
2018-03-07T12:54:05.944Z,d084b52e0d6b,0d6b,-58,crew-a-belt,105,120,12,42,15.84,99.19,0.70,0.46,0.56
2018-03-07T12:54:07.941Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,42,15.85,99.19,0.72,0.51,0.47
2018-03-07T12:54:08.940Z,d084b52e0d6b,0d6b,-61,crew-a-belt,105,120,12,42,15.85,99.20,0.66,0.42,0.56
2018-03-07T12:54:09.938Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,42,15.84,99.18,0.77,0.53,0.51
2018-03-07T12:54:10.948Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,43,15.84,99.21,0.77,0.47,0.30
2018-03-07T12:54:11.939Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,42,15.84,99.19,0.54,0.33,0.46
2018-03-07T12:54:12.946Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,42,15.84,99.19,0.85,0.52,0.66
2018-03-07T12:54:13.940Z,d084b52e0d6b,0d6b,-74,crew-a-belt,105,120,12,42,15.84,99.20,0.81,0.55,0.68
2018-03-07T12:54:14.938Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.84,99.18,0.70,0.48,0.56
2018-03-07T12:54:15.940Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,43,15.83,99.18,0.69,0.50,0.56
2018-03-07T12:54:16.937Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,42,15.82,99.18,0.77,0.51,0.55
2018-03-07T12:54:18.938Z,d084b52e0d6b,0d6b,-76,crew-a-belt,105,120,12,43,15.82,99.18,0.82,0.54,0.51
2018-03-07T12:54:19.938Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,43,15.83,99.19,0.58,0.56,0.34
2018-03-07T12:54:20.941Z,d084b52e0d6b,0d6b,-54,crew-a-belt,105,120,12,43,15.82,99.20,0.66,0.57,0.52
2018-03-07T12:54:21.939Z,d084b52e0d6b,0d6b,-67,crew-a-belt,105,120,12,43,15.82,99.18,0.66,0.51,0.53
2018-03-07T12:54:22.944Z,d084b52e0d6b,0d6b,-61,crew-a-belt,105,120,12,43,15.82,99.18,0.68,0.60,0.46
2018-03-07T12:54:26.939Z,d084b52e0d6b,0d6b,-68,crew-a-belt,105,120,12,43,15.81,99.15,0.68,0.59,0.40
2018-03-07T12:54:27.947Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,43,15.80,99.14,0.70,0.60,0.41
2018-03-07T12:54:28.945Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,43,15.81,99.15,0.70,0.60,0.42
2018-03-07T12:54:30.943Z,d084b52e0d6b,0d6b,-78,crew-a-belt,105,120,12,43,15.82,99.14,0.69,0.59,0.42
2018-03-07T12:54:31.947Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,43,15.80,99.15,0.69,0.60,0.42
2018-03-07T12:54:32.942Z,d084b52e0d6b,0d6b,-69,crew-a-belt,105,120,12,43,15.80,99.15,0.70,0.60,0.42
2018-03-07T12:54:33.938Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,43,15.81,99.16,0.69,0.60,0.42
2018-03-07T12:54:34.942Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,43,15.80,99.16,0.69,0.59,0.42
2018-03-07T12:54:35.945Z,d084b52e0d6b,0d6b,-66,crew-a-belt,105,120,12,43,15.80,99.16,0.69,0.60,0.42
2018-03-07T12:54:36.943Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,43,15.80,99.16,0.69,0.60,0.42
2018-03-07T12:54:37.942Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,43,15.79,99.16,0.69,0.60,0.41
2018-03-07T12:54:38.940Z,d084b52e0d6b,0d6b,-60,crew-a-belt,105,120,12,43,15.79,99.16,0.69,0.60,0.42
2018-03-07T12:54:39.943Z,d084b52e0d6b,0d6b,-72,crew-a-belt,105,120,12,43,15.79,99.16,0.69,0.60,0.41
2018-03-07T12:54:40.942Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,43,15.78,99.17,0.70,0.60,0.42
2018-03-07T12:54:41.940Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,43,15.78,99.16,0.69,0.59,0.41
2018-03-07T12:54:42.940Z,d084b52e0d6b,0d6b,-63,crew-a-belt,105,120,12,43,15.78,99.16,0.70,0.60,0.41
2018-03-07T12:54:43.941Z,d084b52e0d6b,0d6b,-64,crew-a-belt,105,120,12,43,15.78,99.17,0.70,0.60,0.42
2018-03-07T12:54:44.941Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,43,15.77,99.16,0.69,0.59,0.42
2018-03-07T12:54:45.940Z,d084b52e0d6b,0d6b,-62,crew-a-belt,105,120,12,43,15.79,99.17,0.69,0.60,0.42
2018-03-07T12:54:46.946Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,43,15.78,99.17,0.70,0.59,0.42
2018-03-07T12:54:47.946Z,d084b52e0d6b,0d6b,-71,crew-a-belt,105,120,12,43,15.77,99.17,0.69,0.59,0.42
2018-03-07T12:54:48.943Z,d084b52e0d6b,0d6b,-65,crew-a-belt,105,120,12,43,15.78,99.17,0.68,0.60,0.41
2018-03-07T12:54:49.941Z,d084b52e0d6b,0d6b,-70,crew-a-belt,105,120,12,43,15.77,99.17,0.69,0.60,0.41
2018-03-07T12:54:50.945Z,d084b52e0d6b,0d6b,-61,crew-a-belt,105,120,12,43,15.77,99.17,0.69,0.60,0.41
